Order ID,Customer ID,Employee ID,Order Date,Shipped Date,id_seqClient,id_seq_Employee,"mois_annee ",id_temps,Nbr_Commande_Livree,Nbr_Commande_Non_Livree,id_seq_fait
10968,"ERNSH","1",1998-03-23 00:00:00.000,1998-04-01 00:00:00.000,20,10,"mars 1998",433,1,0,4126
10969,"COMMI","1",1998-03-23 00:00:00.000,1998-03-30 00:00:00.000,15,10,"mars 1998",433,1,0,4129
10975,"BOTTM","1",1998-03-25 00:00:00.000,1998-03-27 00:00:00.000,10,10,"mars 1998",433,1,0,4163
10976,"HILAA","1",1998-03-25 00:00:00.000,1998-04-03 00:00:00.000,35,10,"mars 1998",433,1,0,4166
10981,"HANAR","1",1998-03-27 00:00:00.000,1998-04-02 00:00:00.000,34,10,"mars 1998",433,1,0,4191
10984,"SAVEA","1",1998-03-30 00:00:00.000,1998-04-03 00:00:00.000,71,10,"mars 1998",433,1,0,4210
10991,"QUICK","1",1998-04-01 00:00:00.000,1998-04-07 00:00:00.000,63,10,"avril 1998",455,1,0,4252
10992,"THEBI","1",1998-04-01 00:00:00.000,1998-04-03 00:00:00.000,77,10,"avril 1998",455,1,0,4255
10995,"PERIC","1",1998-04-02 00:00:00.000,1998-04-06 00:00:00.000,58,10,"avril 1998",455,1,0,4277
11012,"FRANK","1",1998-04-09 00:00:00.000,1998-04-17 00:00:00.000,25,10,"avril 1998",455,1,0,4380
11023,"BSBEV","1",1998-04-14 00:00:00.000,1998-04-24 00:00:00.000,11,10,"avril 1998",455,1,0,4454
11027,"BOTTM","1",1998-04-16 00:00:00.000,1998-04-20 00:00:00.000,10,10,"avril 1998",455,1,0,4471
11038,"SUPRD","1",1998-04-21 00:00:00.000,1998-04-30 00:00:00.000,76,10,"avril 1998",455,1,0,4551
11064,"SAVEA","1",1998-05-01 00:00:00.000,1998-05-04 00:00:00.000,71,10,"mai 1998",477,1,0,4716
11067,"DRACD","1",1998-05-04 00:00:00.000,1998-05-06 00:00:00.000,17,10,"mai 1998",477,1,0,4735
11069,"TORTU","1",1998-05-04 00:00:00.000,1998-05-06 00:00:00.000,80,10,"mai 1998",477,1,0,4743
10311,"DUMON","1",1996-09-20 00:00:00.000,1996-09-26 00:00:00.000,18,1,"septembre 1996",43,1,0,34
10258,"ERNSH","1",1996-07-17 00:00:00.000,1996-07-23 00:00:00.000,20,1,"juillet 1996",1,1,0,37
10275,"MAGAA","1",1996-08-07 00:00:00.000,1996-08-09 00:00:00.000,49,1,"août 1996",21,1,0,40
10314,"RATTC","1",1996-09-25 00:00:00.000,1996-10-04 00:00:00.000,65,1,"septembre 1996",43,1,0,43
10316,"RATTC","1",1996-09-27 00:00:00.000,1996-10-08 00:00:00.000,65,1,"septembre 1996",43,1,0,46
10285,"QUICK","1",1996-08-20 00:00:00.000,1996-08-26 00:00:00.000,63,1,"août 1996",21,1,0,49
10270,"WARTH","1",1996-08-01 00:00:00.000,1996-08-02 00:00:00.000,87,1,"août 1996",21,1,0,52
10306,"ROMEY","1",1996-09-16 00:00:00.000,1996-09-23 00:00:00.000,69,1,"septembre 1996",43,1,0,347
10293,"TORTU","1",1996-08-29 00:00:00.000,1996-09-11 00:00:00.000,80,1,"août 1996",21,1,0,369
10304,"TORTU","1",1996-09-12 00:00:00.000,1996-09-17 00:00:00.000,80,1,"septembre 1996",43,1,0,372
10292,"TRADH","1",1996-08-28 00:00:00.000,1996-09-02 00:00:00.000,81,1,"août 1996",21,1,0,391
10325,"KOENE","1",1996-10-09 00:00:00.000,1996-10-14 00:00:00.000,39,1,"octobre 1996",64,1,0,435
10340,"BONAP","1",1996-10-29 00:00:00.000,1996-11-08 00:00:00.000,9,1,"octobre 1996",64,1,0,527
10351,"ERNSH","1",1996-11-11 00:00:00.000,1996-11-20 00:00:00.000,20,1,"novembre 1996",87,1,0,591
10357,"LILAS","1",1996-11-19 00:00:00.000,1996-12-02 00:00:00.000,46,1,"novembre 1996",87,1,0,627
10361,"QUICK","1",1996-11-22 00:00:00.000,1996-12-03 00:00:00.000,63,1,"novembre 1996",87,1,0,650
10364,"EASTC","1",1996-11-26 00:00:00.000,1996-12-04 00:00:00.000,19,1,"novembre 1996",87,1,0,662
10371,"LAMAI","1",1996-12-03 00:00:00.000,1996-12-24 00:00:00.000,41,1,"décembre 1996",108,1,0,705
10374,"WOLZA","1",1996-12-05 00:00:00.000,1996-12-09 00:00:00.000,91,1,"décembre 1996",108,1,0,720
10376,"MEREP","1",1996-12-09 00:00:00.000,1996-12-13 00:00:00.000,51,1,"décembre 1996",108,1,0,728
10377,"SEVES","1",1996-12-09 00:00:00.000,1996-12-13 00:00:00.000,72,1,"décembre 1996",108,1,0,731
10385,"SPLIR","1",1996-12-17 00:00:00.000,1996-12-23 00:00:00.000,75,1,"décembre 1996",108,1,0,774
10387,"SANTG","1",1996-12-18 00:00:00.000,1996-12-20 00:00:00.000,70,1,"décembre 1996",108,1,0,785
10393,"SAVEA","1",1996-12-25 00:00:00.000,1997-01-03 00:00:00.000,71,1,"décembre 1996",108,1,0,819
10394,"HUNGC","1",1996-12-25 00:00:00.000,1997-01-03 00:00:00.000,36,1,"décembre 1996",108,1,0,822
10396,"FRANK","1",1996-12-27 00:00:00.000,1997-01-06 00:00:00.000,25,1,"décembre 1996",108,1,0,831
10400,"EASTC","1",1997-01-01 00:00:00.000,1997-01-16 00:00:00.000,19,1,"janvier 1997",130,1,0,855
10401,"RATTC","1",1997-01-01 00:00:00.000,1997-01-10 00:00:00.000,65,1,"janvier 1997",130,1,0,858
10405,"LINOD","1",1997-01-06 00:00:00.000,1997-01-22 00:00:00.000,47,1,"janvier 1997",130,1,0,878
10453,"AROUT","1",1997-02-21 00:00:00.000,1997-02-26 00:00:00.000,4,1,"février 1997",153,1,0,1139
10461,"LILAS","1",1997-02-28 00:00:00.000,1997-03-05 00:00:00.000,46,1,"février 1997",153,1,0,1184
10465,"VAFFE","1",1997-03-05 00:00:00.000,1997-03-14 00:00:00.000,83,1,"mars 1997",173,1,0,1207
10469,"WHITC","1",1997-03-10 00:00:00.000,1997-03-14 00:00:00.000,89,1,"mars 1997",173,1,0,1224
10473,"ISLAT","1",1997-03-13 00:00:00.000,1997-03-21 00:00:00.000,38,1,"mars 1997",173,1,0,1244
10482,"LAZYK","1",1997-03-21 00:00:00.000,1997-04-10 00:00:00.000,43,1,"mars 1997",173,1,0,1300
10486,"HILAA","1",1997-03-26 00:00:00.000,1997-04-02 00:00:00.000,35,1,"mars 1997",173,1,0,1323
10508,"OTTIK","1",1997-04-16 00:00:00.000,1997-05-13 00:00:00.000,56,1,"avril 1997",194,1,0,1466
10524,"BERGS","1",1997-05-01 00:00:00.000,1997-05-07 00:00:00.000,5,1,"mai 1997",216,1,0,1572
10525,"BONAP","1",1997-05-02 00:00:00.000,1997-05-23 00:00:00.000,9,1,"mai 1997",216,1,0,1575
10537,"RICSU","1",1997-05-14 00:00:00.000,1997-05-19 00:00:00.000,68,1,"mai 1997",216,1,0,1653
10542,"KOENE","1",1997-05-20 00:00:00.000,1997-05-26 00:00:00.000,39,1,"mai 1997",216,1,0,1683
10546,"VICTE","1",1997-05-23 00:00:00.000,1997-05-27 00:00:00.000,84,1,"mai 1997",216,1,0,1700
10558,"AROUT","1",1997-06-04 00:00:00.000,1997-06-10 00:00:00.000,4,1,"juin 1997",238,1,0,1778
10562,"REGGC","1",1997-06-09 00:00:00.000,1997-06-12 00:00:00.000,66,1,"juin 1997",238,1,0,1800
10567,"HUNGO","1",1997-06-12 00:00:00.000,1997-06-17 00:00:00.000,37,1,"juin 1997",238,1,0,1828
10579,"LETSS","1",1997-06-25 00:00:00.000,1997-07-04 00:00:00.000,45,1,"juin 1997",238,1,0,1899
10587,"QUEDE","1",1997-07-02 00:00:00.000,1997-07-09 00:00:00.000,61,1,"juillet 1997",259,1,0,1947
10591,"VAFFE","1",1997-07-07 00:00:00.000,1997-07-16 00:00:00.000,83,1,"juillet 1997",259,1,0,1967
10598,"RATTC","1",1997-07-14 00:00:00.000,1997-07-18 00:00:00.000,65,1,"juillet 1997",259,1,0,2015
10604,"FURIB","1",1997-07-18 00:00:00.000,1997-07-29 00:00:00.000,28,1,"juillet 1997",259,1,0,2049
10605,"MEREP","1",1997-07-21 00:00:00.000,1997-07-29 00:00:00.000,51,1,"juillet 1997",259,1,0,2052
10612,"SAVEA","1",1997-07-28 00:00:00.000,1997-08-01 00:00:00.000,71,1,"juillet 1997",259,1,0,2093
10616,"GREAL","1",1997-07-31 00:00:00.000,1997-08-05 00:00:00.000,32,1,"juillet 1997",259,1,0,2113
10618,"MEREP","1",1997-08-01 00:00:00.000,1997-08-08 00:00:00.000,51,1,"août 1997",282,1,0,2120
10626,"BERGS","1",1997-08-11 00:00:00.000,1997-08-20 00:00:00.000,5,1,"août 1997",282,1,0,2158
10630,"KOENE","1",1997-08-13 00:00:00.000,1997-08-19 00:00:00.000,39,1,"août 1997",282,1,0,2174
10653,"FRANK","1",1997-09-02 00:00:00.000,1997-09-19 00:00:00.000,25,1,"septembre 1997",303,1,0,2312
10655,"REGGC","1",1997-09-03 00:00:00.000,1997-09-11 00:00:00.000,66,1,"septembre 1997",303,1,0,2323
10664,"FURIB","1",1997-09-10 00:00:00.000,1997-09-19 00:00:00.000,28,1,"septembre 1997",303,1,0,2384
10665,"LONEP","1",1997-09-11 00:00:00.000,1997-09-17 00:00:00.000,48,1,"septembre 1997",303,1,0,2387
10668,"WANDK","1",1997-09-15 00:00:00.000,1997-09-23 00:00:00.000,86,1,"septembre 1997",303,1,0,2412
10671,"FRANR","1",1997-09-17 00:00:00.000,1997-09-24 00:00:00.000,26,1,"septembre 1997",303,1,0,2427
10677,"ANTON","1",1997-09-22 00:00:00.000,1997-09-26 00:00:00.000,3,1,"septembre 1997",303,1,0,2466
10680,"OLDWO","1",1997-09-24 00:00:00.000,1997-09-26 00:00:00.000,55,1,"septembre 1997",303,1,0,2485
10689,"BERGS","1",1997-10-01 00:00:00.000,1997-10-07 00:00:00.000,5,1,"octobre 1997",325,1,0,2535
10690,"HANAR","1",1997-10-02 00:00:00.000,1997-10-03 00:00:00.000,34,1,"octobre 1997",325,1,0,2538
10709,"GOURL","1",1997-10-17 00:00:00.000,1997-11-20 00:00:00.000,31,1,"octobre 1997",325,1,0,2643
10710,"FRANS","1",1997-10-20 00:00:00.000,1997-10-23 00:00:00.000,27,1,"octobre 1997",325,1,0,2646
10713,"SAVEA","1",1997-10-22 00:00:00.000,1997-10-24 00:00:00.000,71,1,"octobre 1997",325,1,0,2662
10717,"FRANK","1",1997-10-24 00:00:00.000,1997-10-29 00:00:00.000,25,1,"octobre 1997",325,1,0,2682
10718,"KOENE","1",1997-10-27 00:00:00.000,1997-10-29 00:00:00.000,39,1,"octobre 1997",325,1,0,2685
10733,"BERGS","1",1997-11-07 00:00:00.000,1997-11-10 00:00:00.000,5,1,"novembre 1997",348,1,0,2770
10743,"AROUT","1",1997-11-17 00:00:00.000,1997-11-21 00:00:00.000,4,1,"novembre 1997",348,1,0,2829
10746,"CHOPS","1",1997-11-19 00:00:00.000,1997-11-21 00:00:00.000,14,1,"novembre 1997",348,1,0,2846
10773,"ERNSH","1",1997-12-11 00:00:00.000,1997-12-16 00:00:00.000,20,1,"décembre 1997",368,1,0,2990
10776,"ERNSH","1",1997-12-15 00:00:00.000,1997-12-18 00:00:00.000,20,1,"décembre 1997",368,1,0,3008
10785,"GROSR","1",1997-12-18 00:00:00.000,1997-12-24 00:00:00.000,33,1,"décembre 1997",368,1,0,3064
10788,"QUICK","1",1997-12-22 00:00:00.000,1998-01-19 00:00:00.000,63,1,"décembre 1997",368,1,0,3080
10789,"FOLIG","1",1997-12-22 00:00:00.000,1997-12-31 00:00:00.000,23,1,"décembre 1997",368,1,0,3083
10792,"WOLZA","1",1997-12-23 00:00:00.000,1997-12-31 00:00:00.000,91,1,"décembre 1997",368,1,0,3098
10800,"SEVES","1",1997-12-26 00:00:00.000,1998-01-05 00:00:00.000,72,1,"décembre 1997",368,1,0,3149
10813,"RICAR","1",1998-01-05 00:00:00.000,1998-01-09 00:00:00.000,67,1,"janvier 1998",391,1,0,3227
10821,"SPLIR","1",1998-01-08 00:00:00.000,1998-01-15 00:00:00.000,75,1,"janvier 1998",391,1,0,3276
10825,"DRACD","1",1998-01-09 00:00:00.000,1998-01-14 00:00:00.000,17,1,"janvier 1998",391,1,0,3298
10827,"BONAP","1",1998-01-12 00:00:00.000,1998-02-06 00:00:00.000,9,1,"janvier 1998",391,1,0,3307
10834,"TRADH","1",1998-01-15 00:00:00.000,1998-01-19 00:00:00.000,81,1,"janvier 1998",391,1,0,3349
10835,"ALFKI","1",1998-01-15 00:00:00.000,1998-01-21 00:00:00.000,1,1,"janvier 1998",391,1,0,3352
10842,"TORTU","1",1998-01-20 00:00:00.000,1998-01-29 00:00:00.000,80,1,"janvier 1998",391,1,0,3396
10850,"VICTE","1",1998-01-23 00:00:00.000,1998-01-30 00:00:00.000,84,1,"janvier 1998",391,1,0,3444
10859,"FRANK","1",1998-01-29 00:00:00.000,1998-02-02 00:00:00.000,25,1,"janvier 1998",391,1,0,3496
10877,"RICAR","1",1998-02-09 00:00:00.000,1998-02-19 00:00:00.000,67,1,"février 1998",413,1,0,3613
10886,"HANAR","1",1998-02-13 00:00:00.000,1998-03-02 00:00:00.000,34,1,"février 1998",413,1,0,3659
10888,"GODOS","1",1998-02-16 00:00:00.000,1998-02-23 00:00:00.000,30,1,"février 1998",413,1,0,3667
10894,"SAVEA","1",1998-02-18 00:00:00.000,1998-02-20 00:00:00.000,71,1,"février 1998",413,1,0,3712
10900,"WELLI","1",1998-02-20 00:00:00.000,1998-03-04 00:00:00.000,88,1,"février 1998",413,1,0,3748
10902,"FOLKO","1",1998-02-23 00:00:00.000,1998-03-03 00:00:00.000,24,1,"février 1998",413,1,0,3755
10909,"SANTG","1",1998-02-26 00:00:00.000,1998-03-10 00:00:00.000,70,1,"février 1998",413,1,0,3790
10910,"WILMK","1",1998-02-26 00:00:00.000,1998-03-04 00:00:00.000,90,1,"février 1998",413,1,0,3793
10916,"RANCH","1",1998-02-27 00:00:00.000,1998-03-09 00:00:00.000,64,1,"février 1998",413,1,0,3827
10921,"VAFFE","1",1998-03-03 00:00:00.000,1998-03-09 00:00:00.000,83,1,"mars 1998",433,1,0,3851
10928,"GALED","1",1998-03-05 00:00:00.000,1998-03-18 00:00:00.000,29,1,"mars 1998",433,1,0,3891
10946,"VAFFE","1",1998-03-12 00:00:00.000,1998-03-19 00:00:00.000,83,1,"mars 1998",433,1,0,3995
10950,"MAGAA","1",1998-03-16 00:00:00.000,1998-03-23 00:00:00.000,49,1,"mars 1998",433,1,0,4016
10952,"ALFKI","1",1998-03-16 00:00:00.000,1998-03-24 00:00:00.000,1,1,"mars 1998",433,1,0,4027
10968,"ERNSH","1",1998-03-23 00:00:00.000,1998-04-01 00:00:00.000,20,1,"mars 1998",433,1,0,4125
10969,"COMMI","1",1998-03-23 00:00:00.000,1998-03-30 00:00:00.000,15,1,"mars 1998",433,1,0,4128
10975,"BOTTM","1",1998-03-25 00:00:00.000,1998-03-27 00:00:00.000,10,1,"mars 1998",433,1,0,4162
10976,"HILAA","1",1998-03-25 00:00:00.000,1998-04-03 00:00:00.000,35,1,"mars 1998",433,1,0,4165
10981,"HANAR","1",1998-03-27 00:00:00.000,1998-04-02 00:00:00.000,34,1,"mars 1998",433,1,0,4190
10984,"SAVEA","1",1998-03-30 00:00:00.000,1998-04-03 00:00:00.000,71,1,"mars 1998",433,1,0,4209
10991,"QUICK","1",1998-04-01 00:00:00.000,1998-04-07 00:00:00.000,63,1,"avril 1998",455,1,0,4251
10992,"THEBI","1",1998-04-01 00:00:00.000,1998-04-03 00:00:00.000,77,1,"avril 1998",455,1,0,4254
10995,"PERIC","1",1998-04-02 00:00:00.000,1998-04-06 00:00:00.000,58,1,"avril 1998",455,1,0,4276
11012,"FRANK","1",1998-04-09 00:00:00.000,1998-04-17 00:00:00.000,25,1,"avril 1998",455,1,0,4379
11023,"BSBEV","1",1998-04-14 00:00:00.000,1998-04-24 00:00:00.000,11,1,"avril 1998",455,1,0,4453
11027,"BOTTM","1",1998-04-16 00:00:00.000,1998-04-20 00:00:00.000,10,1,"avril 1998",455,1,0,4470
11038,"SUPRD","1",1998-04-21 00:00:00.000,1998-04-30 00:00:00.000,76,1,"avril 1998",455,1,0,4550
11064,"SAVEA","1",1998-05-01 00:00:00.000,1998-05-04 00:00:00.000,71,1,"mai 1998",477,1,0,4715
11067,"DRACD","1",1998-05-04 00:00:00.000,1998-05-06 00:00:00.000,17,1,"mai 1998",477,1,0,4734
11069,"TORTU","1",1998-05-04 00:00:00.000,1998-05-06 00:00:00.000,80,1,"mai 1998",477,1,0,4742
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,9,"juillet 1996",1,1,0,319
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,19,"juillet 1996",1,1,0,320
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,20,"juillet 1996",1,1,0,321
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,41,"juillet 1996",1,1,0,322
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,43,"juillet 1996",1,1,0,323
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,45,"juillet 1996",1,1,0,324
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,48,"juillet 1996",1,1,0,325
10263,"ERNSH","9",1996-07-23 00:00:00.000,1996-07-31 00:00:00.000,20,49,"juillet 1996",1,1,0,326
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,9,"juillet 1996",1,1,0,327
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,19,"juillet 1996",1,1,0,328
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,20,"juillet 1996",1,1,0,329
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,41,"juillet 1996",1,1,0,330
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,43,"juillet 1996",1,1,0,331
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,45,"juillet 1996",1,1,0,332
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,48,"juillet 1996",1,1,0,333
10255,"RICSU","9",1996-07-12 00:00:00.000,1996-07-15 00:00:00.000,68,49,"juillet 1996",1,1,0,334
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,9,"octobre 1996",64,1,0,427
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,19,"octobre 1996",64,1,0,428
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,20,"octobre 1996",64,1,0,429
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,41,"octobre 1996",64,1,0,430
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,43,"octobre 1996",64,1,0,431
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,45,"octobre 1996",64,1,0,432
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,48,"octobre 1996",64,1,0,433
10324,"SAVEA","9",1996-10-08 00:00:00.000,1996-10-10 00:00:00.000,71,49,"octobre 1996",64,1,0,434
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,9,"octobre 1996",64,1,0,463
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,19,"octobre 1996",64,1,0,464
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,20,"octobre 1996",64,1,0,465
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,41,"octobre 1996",64,1,0,466
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,43,"octobre 1996",64,1,0,467
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,45,"octobre 1996",64,1,0,468
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,48,"octobre 1996",64,1,0,469
10331,"BONAP","9",1996-10-16 00:00:00.000,1996-10-21 00:00:00.000,9,49,"octobre 1996",64,1,0,470
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,9,"décembre 1996",108,1,0,777
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,19,"décembre 1996",108,1,0,778
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,20,"décembre 1996",108,1,0,779
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,41,"décembre 1996",108,1,0,780
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,43,"décembre 1996",108,1,0,781
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,45,"décembre 1996",108,1,0,782
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,48,"décembre 1996",108,1,0,783
10386,"FAMIA","9",1996-12-18 00:00:00.000,1996-12-25 00:00:00.000,21,49,"décembre 1996",108,1,0,784
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,9,"janvier 1997",130,1,0,915
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,19,"janvier 1997",130,1,0,916
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,20,"janvier 1997",130,1,0,917
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,41,"janvier 1997",130,1,0,918
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,43,"janvier 1997",130,1,0,919
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,45,"janvier 1997",130,1,0,920
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,48,"janvier 1997",130,1,0,921
10411,"BOTTM","9",1997-01-10 00:00:00.000,1997-01-21 00:00:00.000,10,49,"janvier 1997",130,1,0,922
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,9,"mars 1997",173,1,0,1255
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,19,"mars 1997",173,1,0,1256
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,20,"mars 1997",173,1,0,1257
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,41,"mars 1997",173,1,0,1258
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,43,"mars 1997",173,1,0,1259
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,45,"mars 1997",173,1,0,1260
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,48,"mars 1997",173,1,0,1261
10475,"SUPRD","9",1997-03-14 00:00:00.000,1997-04-04 00:00:00.000,76,49,"mars 1997",173,1,0,1262
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,9,"avril 1997",194,1,0,1416
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,19,"avril 1997",194,1,0,1417
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,20,"avril 1997",194,1,0,1418
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,41,"avril 1997",194,1,0,1419
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,43,"avril 1997",194,1,0,1420
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,45,"avril 1997",194,1,0,1421
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,48,"avril 1997",194,1,0,1422
10501,"BLAUS","9",1997-04-09 00:00:00.000,1997-04-16 00:00:00.000,6,49,"avril 1997",194,1,0,1423
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,9,"avril 1997",194,1,0,1447
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,19,"avril 1997",194,1,0,1448
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,20,"avril 1997",194,1,0,1449
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,41,"avril 1997",194,1,0,1450
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,43,"avril 1997",194,1,0,1451
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,45,"avril 1997",194,1,0,1452
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,48,"avril 1997",194,1,0,1453
10506,"KOENE","9",1997-04-15 00:00:00.000,1997-05-02 00:00:00.000,39,49,"avril 1997",194,1,0,1454
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,9,"mai 1997",216,1,0,1656
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,19,"mai 1997",216,1,0,1657
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,20,"mai 1997",216,1,0,1658
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,41,"mai 1997",216,1,0,1659
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,43,"mai 1997",216,1,0,1660
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,45,"mai 1997",216,1,0,1661
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,48,"mai 1997",216,1,0,1662
10538,"BSBEV","9",1997-05-15 00:00:00.000,1997-05-16 00:00:00.000,11,49,"mai 1997",216,1,0,1663
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,9,"juin 1997",238,1,0,1770
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,19,"juin 1997",238,1,0,1771
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,20,"juin 1997",238,1,0,1772
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,41,"juin 1997",238,1,0,1773
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,43,"juin 1997",238,1,0,1774
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,45,"juin 1997",238,1,0,1775
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,48,"juin 1997",238,1,0,1776
10557,"LEHMS","9",1997-06-03 00:00:00.000,1997-06-06 00:00:00.000,44,49,"juin 1997",238,1,0,1777
10566,"BLONP","9",1997-06-12 00:00:00.000,1997-06-18 00:00:00.000,7,9,"juin 1997",238,1,0,1820
